2015105000,キングオブポップ,boba,2015-02-09,13,3,2,1,7,12150000,0,0,スマートファルコン,ゴールドアリュール,サンデーサイレンス,Halo,WishingWell,ニキーヤ,Nureyev,ReluctantGuest,ケイシュウハーブ,ミシシッピアン,VaguelyNoble,Gazala,キョウエイシラユキ,クラウンドプリンス,アリアーン,ポップチャート,アフリート,Mr.Prospector,RaiseaNative,GoldDigger,PoliteLady,VenetianJester,FriendlyWays,ポップス,サンデーサイレンス,Halo,WishingWell,ポップシンガー,Secretariat,IcyPop
2015105001,ポトリザリスの2015,hinba,2015-03-16,0,0,0,0,0,0,0,0,キンシャサノキセキ,フジキセキ,サンデーサイレンス,Halo,WishingWell,ミルレーサー,LeFabuleux,Marston'sMill,ケルトシャーン,PleasantColony,HisMajesty,SunColony,Featherhill,Lyphard,LadyBerry,ポトリザリス,Potrillazo,Ahmad,GoodManners,Azyade,Azalee,TropicalSun,Akinos,Chaldee,BannerSport,RaiseaNative,LaDauphine,Gevar,RightofWay,Zaris
2015105002,ヒシシンハラ,boba,2015-02-17,0,0,0,0,0,0,0,0,ゴールドアリュール,サンデーサイレンス,Halo,HailtoReason,Cosmah,WishingWell,Understanding,MountainFlower,ニキーヤ,Nureyev,NorthernDancer,Special,ReluctantGuest,Hostage,VaguelyRoyal,ポロンナルワ,Rahy,BlushingGroom,RedGod,RunawayBride,GloriousSong,Halo,Ballade,シンハリーズ,シングスピール,IntheWings,GloriousSong,Baize,Efisio,Bayonne
2015105003,ムーンライトナイト,hinba,2015-02-27,15,2,0,2,11,24920000,0,0,ステイゴールド,サンデーサイレンス,Halo,HailtoReason,Cosmah,WishingWell,Understanding,MountainFlower,ゴールデンサッシュ,ディクタス,Sanctus,Doronic,ダイナサッシュ,ノーザンテースト,ロイヤルサッシュ,ポーレン,Orpen,Lure,Danzig,Endear,BonitaFrancita,Devil'sBag,RaisetheStandard,OnAir,ChiefSinger,BalladRock,Principia,GreenLight,GreenDancer,Ranimer
2015105004,モンヴァントゥ,boba,2015-03-01,3,0,1,0,2,2800000,0,0,ヴィクトワールピサ,ネオユニヴァース,サンデーサイレンス,Halo,WishingWell,ポインテッドパス,Kris,SilkenWay,ホワイトウォーターアフェア,Machiavellian,Mr.Prospector,CoupdeFolie,MuchTooRisky,Bustino,ShortRations,マイティースルー,クロフネ,フレンチデピュティ,DeputyMinister,Mitterand,ブルーアヴェニュー,ClassicGoGo,ElizaBlue,スルーオール,SeattleSlew,BoldReasoning,MyCharmer,OverAll,Mr.Prospector,FullTigress
2015105005,スールマカロン,hinba,2015-03-21,10,0,2,0,8,8550000,0,0,ハービンジャー,Dansili,デインヒル,Danzig,Razyana,Hasili,Kahyasi,Kerali,PenangPearl,Bering,ArcticTern,Beaune,Guapa,ShareefDancer,Sauceboat,マカロンドナンシー,ダンスインザダーク,サンデーサイレンス,Halo,WishingWell,ダンシングキイ,Nijinsky,KeyPartner,アドマイヤマカディ,ノーザンテースト,NorthernDancer,LadyVictoria,ミセスマカディー,トライバルチーフ,Hanina
2015105006,サーベイヤースリー,boba,2015-04-20,24,0,2,4,18,460000,0,0,ワークフォース,キングズベスト,Kingmambo,Mr.Prospector,Miesque,Allegretta,Lombard,Anatevka,SovietMoon,Sadler'sWells,NorthernDancer,FairyBridge,EvaLuna,Alleged,MediaLuna,マギストラ,ディープインパクト,サンデーサイレンス,Halo,WishingWell,ウインドインハーヘア,Alzao,Burghclere,マンファス,ラストタイクーン,トライマイベスト,MillPrincess,PilotBird,Blakeney,TheDancer
2015105007,マコトスクラリキ,hinba,2015-03-10,5,0,0,0,5,10000,0,0,マコトスパルビエロ,ブライアンズタイム,Roberto,HailtoReason,Bramalea,Kelley'sDay,Graustark,GoldenTrail,マコトシュンレイ,リンドシェーバー,Alydar,ベーシイド,サファイヤジョオー,ベリファ,ワールドサファイヤ,マコトキンラン,サンデーサイレンス,Halo,HailtoReason,Cosmah,WishingWell,Understanding,MountainFlower,ブゼンキャンドル,モガミ,Lyphard,ノーラック,ブゼンスワン,アスワン,ブゼンノハナ
2015105008,タイセイトレイル,boba,2015-02-05,19,4,3,4,8,84110000,0,0,ハーツクライ,サンデーサイレンス,Halo,HailtoReason,Cosmah,WishingWell,Understanding,MountainFlower,アイリッシュダンス,トニービン,カンパラ,SevernBridge,ビューパーダンス,Lyphard,MyBupers,マザーウェル,シンボリクリスエス,KrisS.,Roberto,SharpQueen,TeeKay,GoldMeridian,TriArgo,シンコウラブリイ,Caerleon,Nijinsky,Foreseer,ハッピートレイルズ,ポツセ,ロイコン
2015105009,ケールダンセール,hinba,2015-04-19,8,2,0,3,3,19000000,0,0,クロフネ,フレンチデピュティ,DeputyMinister,ViceRegent,MintCopy,Mitterand,HoldYourPeace,LaredoLass,ブルーアヴェニュー,ClassicGoGo,PagoPago,ClassicPerfection,ElizaBlue,Icecapade,コレラ,マチカネセキガハラ,フジキセキ,サンデーサイレンス,Halo,WishingWell,ミルレーサー,LeFabuleux,Marston'sMill,マチカネチコウヨレ,DeputyMinister,ViceRegent,MintCopy,Alysbelle,Alydar,BelSheba
2015105010,ハーツフェルト,hinba,2015-02-12,15,1,1,0,13,8600000,0,0,ハーツクライ,サンデーサイレンス,Halo,HailtoReason,Cosmah,WishingWell,Understanding,MountainFlower,アイリッシュダンス,トニービン,カンパラ,SevernBridge,ビューパーダンス,Lyphard,MyBupers,マチカネタマカズラ,Kingmambo,Mr.Prospector,RaiseaNative,GoldDigger,Miesque,Nureyev,Pasadoble,SweetandReady,ElPrado,Sadler'sWells,LadyCapulet,SweetandSteady,SteadyGrowth,PleaseTryHard
2015105011,ウェルカムゴールド,boba,2015-05-04,7,3,1,1,2,30200000,0,0,ゴールドアリュール,サンデーサイレンス,Halo,HailtoReason,Cosmah,WishingWell,Understanding,MountainFlower,ニキーヤ,Nureyev,NorthernDancer,Special,ReluctantGuest,Hostage,VaguelyRoyal,マチカネチコウヨレ,DeputyMinister,ViceRegent,NorthernDancer,VictoriaRegina,MintCopy,Bunty'sFlight,Shakney,Alysbelle,Alydar,RaiseaNative,SweetTooth,BelSheba,Lt.Stevens,Belthazar
2015105012,ララプリムヴェール,hinba,2015-02-13,4,2,1,0,1,14600000,1,0,クロフネ,フレンチデピュティ,DeputyMinister,ViceRegent,MintCopy,Mitterand,HoldYourPeace,LaredoLass,ブルーアヴェニュー,ClassicGoGo,PagoPago,ClassicPerfection,ElizaBlue,Icecapade,コレラ,マチカネハナサソウ,スペシャルウィーク,サンデーサイレンス,Halo,WishingWell,キャンペンガール,マルゼンスキー,レディーシラオキ,マチカネハツシマダ,PrivateAccount,Damascus,NumberedAccount,Yousefia,Danzig,ForeignCourier
2015105013,ダノンポピー,hinba,2015-03-02,5,2,0,1,2,18290000,0,0,ダイワメジャー,サンデーサイレンス,Halo,HailtoReason,Cosmah,WishingWell,Understanding,MountainFlower,スカーレットブーケ,ノーザンテースト,NorthernDancer,LadyVictoria,スカーレットインク,CrimsonSatan,Consentida,マネーキャントバイミーラヴ,Pivotal,PolarFalcon,Nureyev,Maried'Argonne,FearlessRevival,Cozzene,Stufida,Sabreon,Caerleon,Nijinsky,Foreseer,Sabria,Miswaki,Flood
2015105014,シホノキラメキ,hinba,2015-04-01,16,3,1,1,11,1700000,0,0,タートルボウル,DyhimDiamond,NightShift,NorthernDancer,Ciboulette,HappyLanding,Homing,LaughingGoddess,ClaraBow,TopVille,HighTop,SegaVille,Kamiya,Kalamoun,Shahinaaz,マハーバーラタ,ディープインパクト,サンデーサイレンス,Halo,WishingWell,ウインドインハーヘア,Alzao,Burghclere,マハーブ,Nureyev,NorthernDancer,Special,PersonalBusiness,PrivateAccount,HeavenlyMatch
2015105015,タイセイビスタ,boba,2015-02-01,20,1,2,3,14,5850000,0,0,シンボリクリスエス,KrisS.,Roberto,HailtoReason,Bramalea,SharpQueen,Princequillo,Bridgework,TeeKay,GoldMeridian,SeattleSlew,QueenLouie,TriArgo,TriJet,HailProudly,マハービスタ,ディープインパクト,サンデーサイレンス,Halo,WishingWell,ウインドインハーヘア,Alzao,Burghclere,マハーブ,Nureyev,NorthernDancer,Special,PersonalBusiness,PrivateAccount,HeavenlyMatch
2015105016,パンセリノス,hinba,2015-04-20,2,1,0,0,1,300000,0,0,スマートファルコン,ゴールドアリュール,サンデーサイレンス,Halo,WishingWell,ニキーヤ,Nureyev,ReluctantGuest,ケイシュウハーブ,ミシシッピアン,VaguelyNoble,Gazala,キョウエイシラユキ,クラウンドプリンス,アリアーン,マヒナ,キングカメハメハ,Kingmambo,Mr.Prospector,Miesque,マンファス,ラストタイクーン,PilotBird,モアムーンライト,MoreThanReady,サザンヘイロー,Woodman'sGirl,MissMoonlight,BroadBrush,SultrySally
2015105017,シャンテューズ,hinba,2015-03-27,9,1,0,1,7,7300000,0,0,クロフネ,フレンチデピュティ,DeputyMinister,ViceRegent,MintCopy,Mitterand,HoldYourPeace,LaredoLass,ブルーアヴェニュー,ClassicGoGo,PagoPago,ClassicPerfection,ElizaBlue,Icecapade,コレラ,マリーシャンタル,サンデーサイレンス,Halo,HailtoReason,Cosmah,WishingWell,Understanding,MountainFlower,ダイナカール,ノーザンテースト,NorthernDancer,LadyVictoria,シャダイフェザー,ガーサント,パロクサイド
2015105018,ショーンガウアー,boba,2015-02-07,9,2,2,0,5,18300000,0,0,オルフェーヴル,ステイゴールド,サンデーサイレンス,Halo,WishingWell,ゴールデンサッシュ,ディクタス,ダイナサッシュ,オリエンタルアート,メジロマックイーン,メジロティターン,メジロオーロラ,エレクトロアート,ノーザンテースト,グランマスティーヴンス,マルティンスターク,シンボリクリスエス,KrisS.,Roberto,SharpQueen,TeeKay,GoldMeridian,TriArgo,ラテルネ,トニービン,カンパラ,SevernBridge,ヨシオカザン,エルギャロー,ミートミーレイター
2015105019,マルケッサ,hinba,2015-01-27,5,0,0,0,5,1750000,0,0,オルフェーヴル,ステイゴールド,サンデーサイレンス,Halo,WishingWell,ゴールデンサッシュ,ディクタス,ダイナサッシュ,オリエンタルアート,メジロマックイーン,メジロティターン,メジロオーロラ,エレクトロアート,ノーザンテースト,グランマスティーヴンス,マルペンサ,Orpen,Lure,Danzig,Endear,BonitaFrancita,Devil'sBag,RaisetheStandard,Marsella,サザンヘイロー,Halo,NorthernSea,Riviere,Logical,Talonada
2015105020,ゴロンドリーナ,hinba,2015-02-09,7,1,0,1,5,6300000,0,0,ゴールドアリュール,サンデーサイレンス,Halo,HailtoReason,Cosmah,WishingWell,Understanding,MountainFlower,ニキーヤ,Nureyev,NorthernDancer,Special,ReluctantGuest,Hostage,VaguelyRoyal,マージナルグラマー,CraftyProspector,Mr.Prospector,RaiseaNative,GoldDigger,RealCraftyLady,InReality,PrincessRoycraft,SakuraFabulous,FabulousDancer,NorthernDancer,LastoftheLine,ローラローラ,SaintCyrien,BoldLady
2015105021,コズミックフォース,boba,2015-02-14,10,2,1,2,5,97120000,5,0,キングカメハメハ,Kingmambo,Mr.Prospector,RaiseaNative,GoldDigger,Miesque,Nureyev,Pasadoble,マンファス,ラストタイクーン,トライマイベスト,MillPrincess,PilotBird,Blakeney,TheDancer,ミクロコスモス,ネオユニヴァース,サンデーサイレンス,Halo,WishingWell,ポインテッドパス,Kris,SilkenWay,ユーアンミー,Marquetry,ConquistadorCielo,Regent'sWalk,Archimillionnaire,Medailled'Or,Conqueluche
2015105022,ワグネリアン,boba,2015-02-10,9,5,1,1,2,42280000,7,1,ディープインパクト,サンデーサイレンス,Halo,HailtoReason,Cosmah,WishingWell,Understanding,MountainFlower,ウインドインハーヘア,Alzao,Lyphard,LadyRebecca,Burghclere,Busted,Highclere,ミスアンコール,キングカメハメハ,Kingmambo,Mr.Prospector,Miesque,マンファス,ラストタイクーン,PilotBird,ブロードアピール,BroadBrush,AckAck,HayPatcher,ValidAllure,ValidAppeal,AlluringGirl
2015105023,ミカリーニョ,hinba,2015-04-15,10,2,2,0,6,20600000,0,0,ハーツクライ,サンデーサイレンス,Halo,HailtoReason,Cosmah,WishingWell,Understanding,MountainFlower,アイリッシュダンス,トニービン,カンパラ,SevernBridge,ビューパーダンス,Lyphard,MyBupers,ミスエーニョ,Pulpit,A.P.Indy,SeattleSlew,WeekendSurprise,Preach,Mr.Prospector,Narrate,MadcapEscapade,ヘネシー,StormCat,IslandKitty,SassyPants,SaratogaSix,SpecialPortion
2015105024,ミスティックグロウ,boba,2015-02-24,4,3,0,0,1,27820000,0,0,オルフェーヴル,ステイゴールド,サンデーサイレンス,Halo,WishingWell,ゴールデンサッシュ,ディクタス,ダイナサッシュ,オリエンタルアート,メジロマックイーン,メジロティターン,メジロオーロラ,エレクトロアート,ノーザンテースト,グランマスティーヴンス,ミスティックリップス,ジェネラス,Caerleon,Nijinsky,Foreseer,DofftheDerby,MasterDerby,Margarethen,Majorata,Acatenango,Surumu,Aggravate,Majoritat,Konigsstuhl,Monacchia
2015105025,レーツェル,hinba,2015-02-24,5,3,0,0,2,29500000,1,0,マンハッタンカフェ,サンデーサイレンス,Halo,HailtoReason,Cosmah,WishingWell,Understanding,MountainFlower,サトルチェンジ,LawSociety,Alleged,BoldBikini,SantaLuciana,Luciano,Suleika,ミスティークII,Monsun,Konigsstuhl,DschingisKhan,Konigskronung,Mosella,Surumu,Monasia,Montfleur,Sadler'sWells,NorthernDancer,FairyBridge,Mackie,SummerSquall,GlowingTribute
2015105026,シエラネバダ,boba,2015-02-28,15,1,0,3,11,12550000,0,0,ディープインパクト,サンデーサイレンス,Halo,HailtoReason,Cosmah,WishingWell,Understanding,MountainFlower,ウインドインハーヘア,Alzao,Lyphard,LadyRebecca,Burghclere,Busted,Highclere,ミスパスカリ,Mr.Greeley,GoneWest,Mr.Prospector,Secrettame,LongLegend,Reviewer,Lianga,ブルーアヴェニュー,ClassicGoGo,PagoPago,ClassicPerfection,ElizaBlue,Icecapade,コレラ
2015105027,タイセイグランツ,boba,2015-03-05,8,1,0,0,7,5000000,0,0,ハーツクライ,サンデーサイレンス,Halo,HailtoReason,Cosmah,WishingWell,Understanding,MountainFlower,アイリッシュダンス,トニービン,カンパラ,SevernBridge,ビューパーダンス,Lyphard,MyBupers,ミッキーパール,タニノギムレット,ブライアンズタイム,Roberto,Kelley'sDay,タニノクリスタル,クリスタルパレス,タニノシーバード,エヴリウィスパー,ノーザンテースト,NorthernDancer,LadyVictoria,クラフテイワイフ,CraftyProspector,WifeMistress
2015105028,ロングランメーカー,boba,2015-02-12,6,0,2,3,1,9150000,0,0,エンパイアメーカー,Unbridled,Fappiano,Mr.Prospector,Killaloe,GanaFacil,LeFabuleux,Charedi,Toussaud,ElGranSenor,NorthernDancer,SexAppeal,ImageofReality,InReality,Edee'sImage,ミュージカルウェイ,GoldAway,Goldneyev,Nureyev,GoldRiver,BlushingAway,BlushingGroom,スイートリベンジ,Mulika,Procida,Mr.Prospector,WithDistinction,Gazelia,Icecapade,DolsJaminque
2015105029,ミライエの2015,hinba,2015-02-20,0,0,0,0,0,0,0,0,ジャングルポケット,トニービン,カンパラ,Kalamoun,StatePension,SevernBridge,Hornbeam,PriddyFair,ダンスチャーマー,Nureyev,NorthernDancer,Special,SkillfulJoy,Nodouble,SkillfulMiss,ミライエ,ディープインパクト,サンデーサイレンス,Halo,WishingWell,ウインドインハーヘア,Alzao,Burghclere,アドマイヤキラメキ,エンドスウィープ,フォーティナイナー,BroomDance,エヴリウィスパー,ノーザンテースト,クラフテイワイフ
2015105030,メイラヴェル,hinba,2015-03-26,10,2,3,1,4,32500000,0,0,ダイワメジャー,サンデーサイレンス,Halo,HailtoReason,Cosmah,WishingWell,Understanding,MountainFlower,スカーレットブーケ,ノーザンテースト,NorthernDancer,LadyVictoria,スカーレットインク,CrimsonSatan,Consentida,ミリオンウィッシーズ,Darshaan,ShirleyHeights,MillReef,Hardiemma,Delsy,Abdos,Kelty,Moonlight'sBox,Nureyev,NorthernDancer,Special,CoupdeGenie,Mr.Prospector,CoupdeFolie
2015105031,ストームユニバンス,boba,2015-01-17,26,0,5,3,18,750000,0,0,ハービンジャー,Dansili,デインヒル,Danzig,Razyana,Hasili,Kahyasi,Kerali,PenangPearl,Bering,ArcticTern,Beaune,Guapa,ShareefDancer,Sauceboat,ムスタパルタ,Tapit,Pulpit,A.P.Indy,Preach,TapYourHeels,Unbridled,RubySlippers,ワンダーレディアンエル,RealQuiet,QuietAmerican,ReallyBlue,アンチョ,ワイルドゾーン,RuthAnnd'Or
2015105032,ユーキャンスマイル,boba,2015-05-03,12,5,3,1,3,176900000,6,1,キングカメハメハ,Kingmambo,Mr.Prospector,RaiseaNative,GoldDigger,Miesque,Nureyev,Pasadoble,マンファス,ラストタイクーン,トライマイベスト,MillPrincess,PilotBird,Blakeney,TheDancer,ムードインディゴ,ダンスインザダーク,サンデーサイレンス,Halo,WishingWell,ダンシングキイ,Nijinsky,KeyPartner,リープフォージョイ,Sharpo,SharpenUp,MoietyBird,HumblePie,KnownFact,ScarcelyBlessed
2015105033,オウケンムーン,boba,2015-03-14,8,3,0,0,5,57150000,5,1,オウケンブルースリ,ジャングルポケット,トニービン,カンパラ,SevernBridge,ダンスチャーマー,Nureyev,SkillfulJoy,シルバージョイ,SilverDeputy,DeputyMinister,SilverValley,JoyofMyrtlewood,NorthernJove,MyrtlewoodLass,ムーンフェイズ,エリシオ,FairyKing,NorthernDancer,FairyBridge,Helice,Slewpy,Hirondelle,アフターザサン,StormBird,NorthernDancer,SouthOcean,Encorelle,ArcticTern,Esdee
2015105034,ストーミーバローズ,boba,2015-03-27,13,3,5,0,5,53170000,0,0,オルフェーヴル,ステイゴールド,サンデーサイレンス,Halo,WishingWell,ゴールデンサッシュ,ディクタス,ダイナサッシュ,オリエンタルアート,メジロマックイーン,メジロティターン,メジロオーロラ,エレクトロアート,ノーザンテースト,グランマスティーヴンス,ムーンライトダンス,Sinndar,GrandLodge,Chief'sCrown,LaPapagena,Sinntara,Lashkari,Sidama,StyleofLife,TheMinstrel,NorthernDancer,Fleur,Bubinka,Nashua,StolenDate
2015105035,サクステッド,boba,2015-03-30,8,1,1,2,4,19100000,1,0,タートルボウル,DyhimDiamond,NightShift,NorthernDancer,Ciboulette,HappyLanding,Homing,LaughingGoddess,ClaraBow,TopVille,HighTop,SegaVille,Kamiya,Kalamoun,Shahinaaz,メガクライト,アグネスタキオン,サンデーサイレンス,Halo,WishingWell,アグネスフローラ,ロイヤルスキー,アグネスレディー,エラティス,ElGranSenor,NorthernDancer,SexAppeal,SummerReview,Graustark,RaiseaBaby
2015105036,プリモシーン,hinba,2015-04-27,11,3,3,1,4,162530000,9,1,ディープインパクト,サンデーサイレンス,Halo,HailtoReason,Cosmah,WishingWell,Understanding,MountainFlower,ウインドインハーヘア,Alzao,Lyphard,LadyRebecca,Burghclere,Busted,Highclere,モシーン,FastnetRock,デインヒル,Danzig,Razyana,PiccadillyCircus,ロイヤルアカデミーII,Gatana,Sumehra,ストラヴィンスキー,Nureyev,FiretheGroom,MissPriority,Kaapstad,Benediction
2015105037,モスローズ,hinba,2015-01-23,31,1,5,5,20,920000,0,0,ルーラーシップ,キングカメハメハ,Kingmambo,Mr.Prospector,Miesque,マンファス,ラストタイクーン,PilotBird,エアグルーヴ,トニービン,カンパラ,SevernBridge,ダイナカール,ノーザンテースト,シャダイフェザー,モスカートローザ,ディープインパクト,サンデーサイレンス,Halo,WishingWell,ウインドインハーヘア,Alzao,Burghclere,ローザロバータ,FireMaker,FireDancer,QuickNative,MayDayNinety,Alydar,MayDayEighty
2015105038,ローズベリル,hinba,2015-01-24,7,1,2,0,4,12850000,0,0,キングカメハメハ,Kingmambo,Mr.Prospector,RaiseaNative,GoldDigger,Miesque,Nureyev,Pasadoble,マンファス,ラストタイクーン,トライマイベスト,MillPrincess,PilotBird,Blakeney,TheDancer,モルガナイト,アグネスデジタル,CraftyProspector,Mr.Prospector,RealCraftyLady,ChanceySquaw,Chief'sCrown,Allicance,タンザナイト,サンデーサイレンス,Halo,WishingWell,キャサリーンパー,Riverman,RegalException
2015105039,グランロジエ,hinba,2015-01-25,5,2,0,0,3,500000,0,0,キングヘイロー,ダンシングブレーヴ,Lyphard,NorthernDancer,Goofed,NavajoPrincess,Drone,Olmec,グッバイヘイロー,Halo,HailtoReason,Cosmah,PoundFoolish,SirIvor,Squander,モンプティクール,クロフネ,フレンチデピュティ,DeputyMinister,Mitterand,ブルーアヴェニュー,ClassicGoGo,ElizaBlue,ゲートドクール,Lomond,NorthernDancer,MyCharmer,GayApparel,UpSpirits,BriefAttire
2015105040,サンラモンバレー,boba,2015-05-02,9,3,0,0,6,36940000,0,0,ロードカナロア,キングカメハメハ,Kingmambo,Mr.Prospector,Miesque,マンファス,ラストタイクーン,PilotBird,レディブラッサム,StormCat,StormBird,Terlingua,サラトガデュー,Cormorant,SuperLuna,モンローブロンド,アドマイヤベガ,サンデーサイレンス,Halo,WishingWell,ベガ,トニービン,アンティックヴァリュー,ソニンク,Machiavellian,Mr.Prospector,CoupdeFolie,SonicLady,Nureyev,Stumped
2015105041,ハウナニ,hinba,2015-01-26,7,2,0,1,4,15400000,0,0,ロードカナロア,キングカメハメハ,Kingmambo,Mr.Prospector,Miesque,マンファス,ラストタイクーン,PilotBird,レディブラッサム,StormCat,StormBird,Terlingua,サラトガデュー,Cormorant,SuperLuna,ユキチャン,クロフネ,フレンチデピュティ,DeputyMinister,Mitterand,ブルーアヴェニュー,ClassicGoGo,ElizaBlue,シラユキヒメ,サンデーサイレンス,Halo,WishingWell,ウェイブウインド,Topsider,StormandSunshine
2015105042,エアミッション,boba,2015-01-31,0,0,0,0,0,0,0,0,ヴィクトワールピサ,ネオユニヴァース,サンデーサイレンス,Halo,WishingWell,ポインテッドパス,Kris,SilkenWay,ホワイトウォーターアフェア,Machiavellian,Mr.Prospector,CoupdeFolie,MuchTooRisky,Bustino,ShortRations,ライクザウインド,デインヒル,Danzig,NorthernDancer,PasdeNom,Razyana,HisMajesty,SpringAdieu,ウインドインハーヘア,Alzao,Lyphard,LadyRebecca,Burghclere,Busted,Highclere
2015105043,サトノレックス,boba,2015-02-08,2,0,0,0,2,500000,0,0,ダイワメジャー,サンデーサイレンス,Halo,HailtoReason,Cosmah,WishingWell,Understanding,MountainFlower,スカーレットブーケ,ノーザンテースト,NorthernDancer,LadyVictoria,スカーレットインク,CrimsonSatan,Consentida,ライジングクロス,CapeCross,GreenDesert,Danzig,ForeignCourier,ParkAppeal,Ahonoora,Balidaress,Woodrising,Nomination,Dominion,RiversMaid,Bodham,Bustino,Cley
2015105044,ワビサビ,hinba,2015-03-19,0,0,0,0,0,0,0,0,シンボリクリスエス,KrisS.,Roberto,HailtoReason,Bramalea,SharpQueen,Princequillo,Bridgework,TeeKay,GoldMeridian,SeattleSlew,QueenLouie,TriArgo,TriJet,HailProudly,ライツェント,スペシャルウィーク,サンデーサイレンス,Halo,WishingWell,キャンペンガール,マルゼンスキー,レディーシラオキ,ソニンク,Machiavellian,Mr.Prospector,CoupdeFolie,SonicLady,Nureyev,Stumped
2015105045,ロクセラーナ,hinba,2015-02-06,6,1,2,1,2,12920000,0,0,キングカメハメハ,Kingmambo,Mr.Prospector,RaiseaNative,GoldDigger,Miesque,Nureyev,Pasadoble,マンファス,ラストタイクーン,トライマイベスト,MillPrincess,PilotBird,Blakeney,TheDancer,ライフフォーセール,NotForSale,ParadeMarshal,Caro,SteppingHigh,LoveforSale,LaramieTrail,Museliere,DoubtFire,SkiChamp,Icecapade,SkiGoggle,MyLittleLife,Ghadeer,Dimane
2015105046,ラッキーライラック,hinba,2015-04-03,10,4,2,1,3,277750000,9,1,オルフェーヴル,ステイゴールド,サンデーサイレンス,Halo,WishingWell,ゴールデンサッシュ,ディクタス,ダイナサッシュ,オリエンタルアート,メジロマックイーン,メジロティターン,メジロオーロラ,エレクトロアート,ノーザンテースト,グランマスティーヴンス,ライラックスアンドレース,FlowerAlley,DistortedHumor,フォーティナイナー,Danzig'sBeauty,プリンセスオリビア,Lycius,DanceImage,Refinement,SeattleSlew,BoldReasoning,MyCharmer,ステラマドリッド,Alydar,MyJuliet
2015105047,マーナガルム,boba,2015-02-11,25,2,7,2,14,7000000,0,0,キングカメハメハ,Kingmambo,Mr.Prospector,RaiseaNative,GoldDigger,Miesque,Nureyev,Pasadoble,マンファス,ラストタイクーン,トライマイベスト,MillPrincess,PilotBird,Blakeney,TheDancer,ライラプス,フレンチデピュティ,DeputyMinister,ViceRegent,MintCopy,Mitterand,HoldYourPeace,LaredoLass,フサイチエアデール,サンデーサイレンス,Halo,WishingWell,ラスティックベル,Mr.Prospector,RagtimeGirl
2015105048,ジンゴイスト,boba,2015-02-28,10,2,2,1,5,5950000,0,0,ハーツクライ,サンデーサイレンス,Halo,HailtoReason,Cosmah,WishingWell,Understanding,MountainFlower,アイリッシュダンス,トニービン,カンパラ,SevernBridge,ビューパーダンス,Lyphard,MyBupers,ラヴズオンリーミー,StormCat,StormBird,NorthernDancer,SouthOcean,Terlingua,Secretariat,CrimsonSaint,Monevassia,Mr.Prospector,RaiseaNative,GoldDigger,Miesque,Nureyev,Pasadoble
