2015105000,キングオブポップ,boba,2015-02-09,13,3,2,1,7,12150000,0,0,スマートファルコン,ゴールドアリュール,サンデーサイレンス,Halo,WishingWell,ニキーヤ,Nureyev,ReluctantGuest,ケイシュウハーブ,ミシシッピアン,VaguelyNoble,Gazala,キョウエイシラユキ,クラウンドプリンス,アリアーン,ポップチャート,アフリート,Mr.Prospector,RaiseaNative,GoldDigger,PoliteLady,VenetianJester,FriendlyWays,ポップス,サンデーサイレンス,Halo,WishingWell,ポップシンガー,Secretariat,IcyPop
2015105099,コンキスタドール,boba,2015-04-17,5,0,0,0,5,2100000,0,0,ルーラーシップ,キングカメハメハ,Kingmambo,Mr.Prospector,Miesque,マンファス,ラストタイクーン,PilotBird,エアグルーヴ,トニービン,カンパラ,SevernBridge,ダイナカール,ノーザンテースト,シャダイフェザー,レーゲンボーゲン,フレンチデピュティ,DeputyMinister,ViceRegent,MintCopy,Mitterand,HoldYourPeace,LaredoLass,レインボーファスト,レインボーアンバー,アンバーシャダイ,イーデンブルース,レインボーローズ,ファーストファミリー,プティットアミ
2015105100,エンジェルウィング,hinba,2015-04-19,7,1,1,0,5,8600000,0,0,ヘニーヒューズ,ヘネシー,StormCat,StormBird,Terlingua,IslandKitty,Hawaii,T.C.Kitten,MeadowFlyer,Meadowlake,HoldYourPeace,SuspiciousNative,Shortley,Hagley,ShortWinded,レースウィング,バブルガムフェロー,サンデーサイレンス,Halo,WishingWell,バブルカンパニー,Lyphard,Prodice,レース,Gulch,Mr.Prospector,Jameela,キーフライヤー,Nijinsky,KeyPartner
2015105101,フリーガーアス,boba,2015-03-29,5,0,0,0,5,500000,0,0,ヨハネスブルグ,ヘネシー,StormCat,StormBird,Terlingua,IslandKitty,Hawaii,T.C.Kitten,Myth,オジジアン,Damascus,Gonfalon,Yarn,Mr.Prospector,Narrate,レースパイロット,サンデーサイレンス,Halo,HailtoReason,Cosmah,WishingWell,Understanding,MountainFlower,マンファス,ラストタイクーン,トライマイベスト,MillPrincess,PilotBird,Blakeney,TheDancer
2015105102,ロジフェローズの2015,boba,2015-01-31,0,0,0,0,0,0,0,0,ロジユニヴァース,ネオユニヴァース,サンデーサイレンス,Halo,WishingWell,ポインテッドパス,Kris,SilkenWay,アコースティクス,CapeCross,GreenDesert,ParkAppeal,ソニンク,Machiavellian,SonicLady,ロジフェローズ,タニノギムレット,ブライアンズタイム,Roberto,Kelley'sDay,タニノクリスタル,クリスタルパレス,タニノシーバード,スイートフェローズ,シンボリルドルフ,パーソロン,スイートルナ,スィートシエロ,ConquistadorCielo,ChangeWater
2015105103,アクアリブラ,hinba,2015-02-24,14,1,0,0,13,360000,0,0,ロードカナロア,キングカメハメハ,Kingmambo,Mr.Prospector,Miesque,マンファス,ラストタイクーン,PilotBird,レディブラッサム,StormCat,StormBird,Terlingua,サラトガデュー,Cormorant,SuperLuna,ロゼシャンパーニュ,ゼンノロブロイ,サンデーサイレンス,Halo,WishingWell,ローミンレイチェル,マイニング,OneSmartLady,アーティストチョイス,Giant'sCauseway,StormCat,Mariah'sStorm,Astorg,LearFan,ActionFrancaise
2015105104,ギャラルホルン,boba,2015-03-13,4,2,0,1,1,15050000,0,0,スマートファルコン,ゴールドアリュール,サンデーサイレンス,Halo,WishingWell,ニキーヤ,Nureyev,ReluctantGuest,ケイシュウハーブ,ミシシッピアン,VaguelyNoble,Gazala,キョウエイシラユキ,クラウンドプリンス,アリアーン,ロッシェノワール,ブラックホーク,Nureyev,NorthernDancer,Special,シルバーレーン,SilverHawk,StraitLane,メイプルシロップ,ヘクタープロテクター,Woodman,Korveya,ドリームビジョン,ノーザンテースト,ハニードリーマー
2015105105,フランツ,boba,2015-02-05,8,4,1,0,3,63100000,2,0,ディープインパクト,サンデーサイレンス,Halo,HailtoReason,Cosmah,WishingWell,Understanding,MountainFlower,ウインドインハーヘア,Alzao,Lyphard,LadyRebecca,Burghclere,Busted,Highclere,ロベルタ,ブライアンズタイム,Roberto,HailtoReason,Bramalea,Kelley'sDay,Graustark,GoldenTrail,グレースアドマイヤ,トニービン,カンパラ,SevernBridge,バレークイーン,Sadler'sWells,SunPrincess
2015105106,ミュージアムヒル,hinba,2015-03-15,14,3,5,1,5,63170000,0,0,ハーツクライ,サンデーサイレンス,Halo,HailtoReason,Cosmah,WishingWell,Understanding,MountainFlower,アイリッシュダンス,トニービン,カンパラ,SevernBridge,ビューパーダンス,Lyphard,MyBupers,ロレットチャペル,フレンチデピュティ,DeputyMinister,ViceRegent,MintCopy,Mitterand,HoldYourPeace,LaredoLass,サンタフェトレイル,ノーザンテースト,NorthernDancer,LadyVictoria,ハッピートレイルズ,ポツセ,ロイコン
2015105107,ベティバローズ,hinba,2015-03-10,19,1,0,3,15,3150000,0,0,クロフネ,フレンチデピュティ,DeputyMinister,ViceRegent,MintCopy,Mitterand,HoldYourPeace,LaredoLass,ブルーアヴェニュー,ClassicGoGo,PagoPago,ClassicPerfection,ElizaBlue,Icecapade,コレラ,ローカス,トニービン,カンパラ,Kalamoun,StatePension,SevernBridge,Hornbeam,PriddyFair,スターアルファ,サンデーサイレンス,Halo,WishingWell,アンティックヴァリュー,NorthernDancer,Moonscape
2015105108,ロサグラウカ,hinba,2015-05-04,8,3,1,0,4,35080000,2,0,ルーラーシップ,キングカメハメハ,Kingmambo,Mr.Prospector,Miesque,マンファス,ラストタイクーン,PilotBird,エアグルーヴ,トニービン,カンパラ,SevernBridge,ダイナカール,ノーザンテースト,シャダイフェザー,ローザブランカ,クロフネ,フレンチデピュティ,DeputyMinister,Mitterand,ブルーアヴェニュー,ClassicGoGo,ElizaBlue,ローズバド,サンデーサイレンス,Halo,WishingWell,ロゼカラー,ShirleyHeights,ローザネイ
2015105109,ミッキーボニータ,boba,2015-02-26,11,2,1,3,5,21150000,0,0,ノヴェリスト,Monsun,Konigsstuhl,DschingisKhan,Konigskronung,Mosella,Surumu,Monasia,NightLagoon,Lagunas,イルドブルボン,Liranga,Nenuphar,NightShift,Narola,ローザボニータ,ディープインパクト,サンデーサイレンス,Halo,WishingWell,ウインドインハーヘア,Alzao,Burghclere,ローザロバータ,FireMaker,FireDancer,QuickNative,MayDayNinety,Alydar,MayDayEighty
2015105110,ジャックローズ,boba,2015-04-11,6,2,1,1,2,22840000,0,0,ハービンジャー,Dansili,デインヒル,Danzig,Razyana,Hasili,Kahyasi,Kerali,PenangPearl,Bering,ArcticTern,Beaune,Guapa,ShareefDancer,Sauceboat,ローザミスティカ,アグネスタキオン,サンデーサイレンス,Halo,WishingWell,アグネスフローラ,ロイヤルスキー,アグネスレディー,ロゼカラー,ShirleyHeights,MillReef,Hardiemma,ローザネイ,Lyphard,RiviereDoree
2015105111,ローザフェリーチェ,hinba,2015-02-02,8,1,0,0,7,6100000,0,0,エンパイアメーカー,Unbridled,Fappiano,Mr.Prospector,Killaloe,GanaFacil,LeFabuleux,Charedi,Toussaud,ElGranSenor,NorthernDancer,SexAppeal,ImageofReality,InReality,Edee'sImage,ローズバド,サンデーサイレンス,Halo,HailtoReason,Cosmah,WishingWell,Understanding,MountainFlower,ロゼカラー,ShirleyHeights,MillReef,Hardiemma,ローザネイ,Lyphard,RiviereDoree
2015105112,ロックザボート,hinba,2015-03-18,10,1,0,0,9,5000000,0,0,FastnetRock,デインヒル,Danzig,NorthernDancer,PasdeNom,Razyana,HisMajesty,SpringAdieu,PiccadillyCircus,ロイヤルアカデミーII,Nijinsky,CrimsonSaint,Gatana,Marauding,Twigalae,ローマンエンプレス,Sadler'sWells,NorthernDancer,Nearctic,Natalma,FairyBridge,BoldReason,Special,IonianSea,SlipAnchor,ShirleyHeights,Sayonara,SnowDay,Reliance,Vindaria
2015105113,ミリラニ,hinba,2015-02-23,12,0,1,1,10,70000,0,0,ハーツクライ,サンデーサイレンス,Halo,HailtoReason,Cosmah,WishingWell,Understanding,MountainFlower,アイリッシュダンス,トニービン,カンパラ,SevernBridge,ビューパーダンス,Lyphard,MyBupers,ワイオラ,Sadler'sWells,NorthernDancer,Nearctic,Natalma,FairyBridge,BoldReason,Special,RubiesFromBurma,フォーティナイナー,Mr.Prospector,File,PerfectExample,FarNorth,BoldExample
2015105114,ミッキーワイルド,boba,2015-02-04,13,4,5,1,3,79610000,1,0,ロードカナロア,キングカメハメハ,Kingmambo,Mr.Prospector,Miesque,マンファス,ラストタイクーン,PilotBird,レディブラッサム,StormCat,StormBird,Terlingua,サラトガデュー,Cormorant,SuperLuna,ワイルドラズベリー,ファルブラヴ,FairyKing,NorthernDancer,FairyBridge,GiftoftheNight,Slewpy,LittleNana,ディアアドマイヤ,サンデーサイレンス,Halo,WishingWell,マリスターII,Baldski,PinkDove
2015105115,アイワナシーユー,hinba,2015-01-10,5,0,1,0,4,2800000,0,0,ステイゴールド,サンデーサイレンス,Halo,HailtoReason,Cosmah,WishingWell,Understanding,MountainFlower,ゴールデンサッシュ,ディクタス,Sanctus,Doronic,ダイナサッシュ,ノーザンテースト,ロイヤルサッシュ,ワナダンス,TheLeopard,StormCat,StormBird,Terlingua,MoonSafari,Mr.Prospector,Video,Wannabe,Mutakddim,SeekingtheGold,Oscillate,Wally,サザンヘイロー,Welcome
2015105116,ワナビーザベストの2015,hinba,2015-04-05,0,0,0,0,0,0,0,0,ワークフォース,キングズベスト,Kingmambo,Mr.Prospector,Miesque,Allegretta,Lombard,Anatevka,SovietMoon,Sadler'sWells,NorthernDancer,FairyBridge,EvaLuna,Alleged,MediaLuna,ワナビーザベスト,ステイゴールド,サンデーサイレンス,Halo,WishingWell,ゴールデンサッシュ,ディクタス,ダイナサッシュ,シャープキック,メジロマックイーン,メジロティターン,メジロオーロラ,ペッパーキャロル,ニチドウアラシ,ダイナキャロル
2015105117,プローシブル,boba,2015-01-18,12,1,1,0,10,7000000,0,0,キングカメハメハ,Kingmambo,Mr.Prospector,RaiseaNative,GoldDigger,Miesque,Nureyev,Pasadoble,マンファス,ラストタイクーン,トライマイベスト,MillPrincess,PilotBird,Blakeney,TheDancer,ワンダースマイル,ダイワメジャー,サンデーサイレンス,Halo,WishingWell,スカーレットブーケ,ノーザンテースト,スカーレットインク,アンソニカ,Purge,Pulpit,Copelan'sBidGal,Enabru,Roanoke,SatinPromise
2015105118,アルパインスタイルの2015,boba,2015-03-24,0,0,0,0,0,0,0,0,ローレルゲレイロ,キングヘイロー,ダンシングブレーヴ,Lyphard,NavajoPrincess,グッバイヘイロー,Halo,PoundFoolish,ビッグテンビー,テンビー,Caerleon,ShiningWater,モガミヒメ,カコイーシーズ,モガミポイント,アルパインスタイル,ダイワメジャー,サンデーサイレンス,Halo,WishingWell,スカーレットブーケ,ノーザンテースト,スカーレットインク,ビジーリジー,Sadler'sWells,NorthernDancer,FairyBridge,Impatiente,VaguelyNoble,サング
2015105119,ウインオルフェウス,boba,2015-06-17,25,1,5,4,15,3300000,0,0,ステイゴールド,サンデーサイレンス,Halo,HailtoReason,Cosmah,WishingWell,Understanding,MountainFlower,ゴールデンサッシュ,ディクタス,Sanctus,Doronic,ダイナサッシュ,ノーザンテースト,ロイヤルサッシュ,スターデュエット,DixielandBand,NorthernDancer,Nearctic,Natalma,MississippiMud,DeltaJudge,SandBuggy,SavannahSong,Riverman,NeverBend,RiverLady,Berkut,Sea-Bird,Feria
2015105120,ウインオルビット,boba,2015-06-16,16,2,0,0,14,6500000,0,0,アイルハヴアナザー,FlowerAlley,DistortedHumor,フォーティナイナー,Danzig'sBeauty,プリンセスオリビア,Lycius,DanceImage,Arch'sGalEdith,Arch,KrisS.,Aurora,ForceFiveGal,PleasantTap,LastCause,マイネピュール,ジェニュイン,サンデーサイレンス,Halo,WishingWell,クルーピアレディー,WhatLuck,Questiond'Argent,レデイスポート,トニービン,カンパラ,SevernBridge,ミスティックレディ,ロイヤルスキー,イチセンチュリー
2015105121,ラトーヌシャイン,hinba,2015-05-06,23,5,4,3,11,2720000,0,0,モンテロッソ,Dubawi,DubaiMillennium,SeekingtheGold,ColoradoDancer,Zomaradah,Deploy,Jawaher,PortoRoca,Barathea,Sadler'sWells,Brocade,Antelliere,Salieri,Anntelle,ラトーヌサンライズ,タイキシャトル,Devil'sBag,Halo,Ballade,ウェルシュマフィン,Caerleon,Muffitys,ノベンバーサンライズ,Danzig,NorthernDancer,PasdeNom,TimelyRoman,SetteBello,TimelyTammy
2015105122,ヤンキーイズム,boba,2015-04-16,33,6,4,3,20,1780000,0,0,フレンチデピュティ,DeputyMinister,ViceRegent,NorthernDancer,VictoriaRegina,MintCopy,Bunty'sFlight,Shakney,Mitterand,HoldYourPeace,SpeakJohn,BlueMoon,LaredoLass,BoldRuler,FortunateIsle,ロスヴィータ,ゼンノロブロイ,サンデーサイレンス,Halo,WishingWell,ローミンレイチェル,マイニング,OneSmartLady,アクセラレイション,Acatenango,Surumu,Aggravate,ワールウインド,LeadingCounsel,Battledress
2015105123,テイエムフリーオー,boba,2015-04-04,8,0,0,0,8,0,0,0,フリオーソ,ブライアンズタイム,Roberto,HailtoReason,Bramalea,Kelley'sDay,Graustark,GoldenTrail,ファーザ,Mr.Prospector,RaiseaNative,GoldDigger,Baya,Nureyev,Barger,ショウナンカグラ,アジュディケーティング,Danzig,NorthernDancer,PasdeNom,Resolver,Reviewer,LovelyMorning,ダイヤノクビカザリ,ブレイヴェストローマン,NeverBend,RomanSong,マリージョーイ,テスコボーイ,デリラハード
2015105124,ミネルバビスチェ,hinba,2015-05-25,18,0,0,0,18,590000,0,0,アドマイヤムーン,エンドスウィープ,フォーティナイナー,Mr.Prospector,File,BroomDance,DanceSpell,WitchingHour,マイケイティーズ,サンデーサイレンス,Halo,WishingWell,ケイティーズファースト,Kris,Katies,タイキプレリュード,Cozzene,Caro,フォルティノ,Chambord,RidetheTrails,PrinceJohn,Wildwook,PrivateEncore,Niniski,Nijinsky,VirginiaHills,Muffitys,Thatch,Contrail
2015105125,ペプチドプレシャスの2015,hinba,2015-04-15,0,0,0,0,0,0,0,0,ディープスカイ,アグネスタキオン,サンデーサイレンス,Halo,WishingWell,アグネスフローラ,ロイヤルスキー,アグネスレディー,アビ,Chief'sCrown,Danzig,SixCrowns,Carmelized,KeytotheMint,Carmelize,ペプチドプレシャス,スペシャルウィーク,サンデーサイレンス,Halo,WishingWell,キャンペンガール,マルゼンスキー,レディーシラオキ,マルカアイリス,ブレイヴェストローマン,NeverBend,RomanSong,イカホゲレン,ハイハット,バンバレラ
2015105126,ボンホープ,boba,2015-03-05,20,5,5,2,8,6520000,0,0,パイロ,Pulpit,A.P.Indy,SeattleSlew,WeekendSurprise,Preach,Mr.Prospector,Narrate,WildVision,WildAgain,Icecapade,Bushel-n-Peck,Carol'sWonder,PasstheTab,CarolsChristmas,ボンナターレ,フジキセキ,サンデーサイレンス,Halo,WishingWell,ミルレーサー,LeFabuleux,Marston'sMill,ムーンライトラン,MoscowBallet,Nijinsky,Millicent,Moonscape,TomFool,Brazen
2015105127,オリオンローラ,hinba,2015-03-30,56,2,2,5,47,1670000,0,0,フリオーソ,ブライアンズタイム,Roberto,HailtoReason,Bramalea,Kelley'sDay,Graustark,GoldenTrail,ファーザ,Mr.Prospector,RaiseaNative,GoldDigger,Baya,Nureyev,Barger,ムーランヴェール,ジャングルポケット,トニービン,カンパラ,SevernBridge,ダンスチャーマー,Nureyev,SkillfulJoy,ミスエメラルド,トウショウボーイ,テスコボーイ,ソシアルバターフライ,シャトーダンサー,ダンサーズイメージ,グリーンシャトー
2015105128,トーセンハルカ,hinba,2015-03-15,5,0,0,0,5,10000,0,0,ロジユニヴァース,ネオユニヴァース,サンデーサイレンス,Halo,WishingWell,ポインテッドパス,Kris,SilkenWay,アコースティクス,CapeCross,GreenDesert,ParkAppeal,ソニンク,Machiavellian,SonicLady,シルクフレアー,Danzig,NorthernDancer,Nearctic,Natalma,PasdeNom,Admiral'sVoyage,Petitioner,JetRoute,Alydar,RaiseaNative,SweetTooth,Katies,ノノアルコ,Mortefontaine
2015105129,シャテーヌ,hinba,2015-04-14,13,1,0,1,11,10120000,0,0,トランセンド,ワイルドラッシュ,WildAgain,Icecapade,Bushel-n-Peck,RosePark,PluggedNickle,Hardship,シネマスコープ,トニービン,カンパラ,SevernBridge,ブルーハワイ,スリルショー,サニースワップス,プリュネル,ジェニュイン,サンデーサイレンス,Halo,WishingWell,クルーピアレディー,WhatLuck,Questiond'Argent,サタデーナイト,ロイヤルスキー,RajaBaba,Cozo'Nijinsky,カナデアンチーフ,トライバルチーフ,スイーブ
2015105130,マイネルポーション,boba,2015-06-13,44,3,6,9,26,1660000,0,0,アイルハヴアナザー,FlowerAlley,DistortedHumor,フォーティナイナー,Danzig'sBeauty,プリンセスオリビア,Lycius,DanceImage,Arch'sGalEdith,Arch,KrisS.,Aurora,ForceFiveGal,PleasantTap,LastCause,マイネサマンサ,ディアブロ,Devil'sBag,Halo,Ballade,Avilion,CornishPrince,StyleandGrace,アオエトウショウ,トウショウボーイ,テスコボーイ,ソシアルバターフライ,ムツミカースル,チャイナロック,ムツミコウギヨウ
2015105131,マイネルアンファン,boba,2015-06-15,15,3,1,0,11,32990000,1,0,アイルハヴアナザー,FlowerAlley,DistortedHumor,フォーティナイナー,Danzig'sBeauty,プリンセスオリビア,Lycius,DanceImage,Arch'sGalEdith,Arch,KrisS.,Aurora,ForceFiveGal,PleasantTap,LastCause,マンデームスメ,サンデーサイレンス,Halo,HailtoReason,Cosmah,WishingWell,Understanding,MountainFlower,タイムスリップ,ブライアンズタイム,Roberto,Kelley'sDay,クリスシルバー,マルゼンスキー,クリスゲリー
2015105132,レディソーサリスの2015,boba,2015-06-22,0,0,0,0,0,0,0,0,アイルハヴアナザー,FlowerAlley,DistortedHumor,フォーティナイナー,Danzig'sBeauty,プリンセスオリビア,Lycius,DanceImage,Arch'sGalEdith,Arch,KrisS.,Aurora,ForceFiveGal,PleasantTap,LastCause,レディソーサリス,サンデーサイレンス,Halo,HailtoReason,Cosmah,WishingWell,Understanding,MountainFlower,マジックショール,ダイヤモンドショール,MillReef,CrownTreasure,マガロ,Caro,Magic
2015105133,スガノインディ,boba,2015-02-22,29,7,5,4,13,2180000,0,0,パイロ,Pulpit,A.P.Indy,SeattleSlew,WeekendSurprise,Preach,Mr.Prospector,Narrate,WildVision,WildAgain,Icecapade,Bushel-n-Peck,Carol'sWonder,PasstheTab,CarolsChristmas,ソングオブサイレンス,Unbridled'sSong,Unbridled,Fappiano,GanaFacil,TrolleySong,Caro,LuckySpell,StateSecret,GreenDesert,Danzig,ForeignCourier,It'sintheAir,Mr.Prospector,AWindIsRising
2015105134,リーヅモドラドラ,hinba,2015-03-27,3,0,0,0,3,70000,0,0,キングズベスト,Kingmambo,Mr.Prospector,RaiseaNative,GoldDigger,Miesque,Nureyev,Pasadoble,Allegretta,Lombard,Agio,PromisedLady,Anatevka,Espresso,Almyra,ブルーダヌーブ,Bahri,Riverman,NeverBend,RiverLady,Wasnah,Nijinsky,HighestTrump,シンコウエルメス,Sadler'sWells,NorthernDancer,FairyBridge,DofftheDerby,MasterDerby,Margarethen
2015105135,スターアイリス,hinba,2015-05-22,32,5,3,4,20,1100000,0,0,ヨハネスブルグ,ヘネシー,StormCat,StormBird,Terlingua,IslandKitty,Hawaii,T.C.Kitten,Myth,オジジアン,Damascus,Gonfalon,Yarn,Mr.Prospector,Narrate,クラウディア,マンハッタンカフェ,サンデーサイレンス,Halo,WishingWell,サトルチェンジ,LawSociety,SantaLuciana,アローム,ノーザンテースト,NorthernDancer,LadyVictoria,ストロークト,Riverman,HerB.
2015105136,オレノマニラ,boba,2015-04-11,16,2,2,1,11,20650000,0,0,フリオーソ,ブライアンズタイム,Roberto,HailtoReason,Bramalea,Kelley'sDay,Graustark,GoldenTrail,ファーザ,Mr.Prospector,RaiseaNative,GoldDigger,Baya,Nureyev,Barger,フクウマ,クロフネ,フレンチデピュティ,DeputyMinister,Mitterand,ブルーアヴェニュー,ClassicGoGo,ElizaBlue,バブリングブライド,バブルガムフェロー,サンデーサイレンス,バブルカンパニー,ブライダルディナー,Slewo'Gold,Cavort
2015105137,サワオウジョ,hinba,2015-03-16,16,0,1,2,13,1830000,0,0,ヒルノダムール,マンハッタンカフェ,サンデーサイレンス,Halo,WishingWell,サトルチェンジ,LawSociety,SantaLuciana,シェアエレガンス,ラムタラ,Nijinsky,SnowBride,メアリーリノア,L'Emigrant,MarieNoelle,サワキック,アグネスデジタル,CraftyProspector,Mr.Prospector,RealCraftyLady,ChanceySquaw,Chief'sCrown,Allicance,サインヒア,PrivateTerms,PrivateAccount,Laughter,MissDemure,ShyGroom,Larosterna
2015105138,ノボサプライズ,hinba,2015-05-27,39,4,2,3,30,1380000,0,0,ノボトゥルー,BroadBrush,AckAck,BattleJoined,FastTurn,HayPatcher,HoisttheFlag,TurntoTalent,Nastique,Naskra,Nasram,Iskra,LaFantastique,LeFabuleux,Witherite,ノボレインボー,ノボジャック,フレンチデピュティ,DeputyMinister,Mitterand,フライトオブエンジェルス,アフリート,Intently,ガルデーニエ,タマモクロス,シービークロス,グリーンシャトー,クラシーグリーン,ViceRegent,Thasos
2015105139,シゲルアサツキ,hinba,2015-05-17,24,4,2,1,17,1250000,0,0,ハードスパン,Danzig,NorthernDancer,Nearctic,Natalma,PasdeNom,Admiral'sVoyage,Petitioner,TurkishTryst,Turkoman,Alydar,Taba,Darbyvail,Roberto,Luiana,ジョウノヴィーナス,サンデーサイレンス,Halo,HailtoReason,Cosmah,WishingWell,Understanding,MountainFlower,ジョウノマチエール,マルゼンスキー,Nijinsky,シル,ウメノシルバー,シルバーシャーク,ストロングベビー
2015105140,サンマルミヤビ,hinba,2015-03-27,9,1,0,0,8,5600000,0,0,ストーミングホーム,Machiavellian,Mr.Prospector,RaiseaNative,GoldDigger,CoupdeFolie,Halo,RaisetheStandard,TrytoCatchMe,ShareefDancer,NorthernDancer,SweetAlliance,It'sintheAir,Mr.Prospector,AWindIsRising,ジョウノオーロラ,サンデーサイレンス,Halo,HailtoReason,Cosmah,WishingWell,Understanding,MountainFlower,ミヤビサクラコ,ノーザンテースト,NorthernDancer,LadyVictoria,ダイナフリーウェイ,ディクタス,シヤダイシグナル
2015105141,サンマルリトリート,hinba,2015-05-07,15,1,2,1,11,12900000,0,0,ハードスパン,Danzig,NorthernDancer,Nearctic,Natalma,PasdeNom,Admiral'sVoyage,Petitioner,TurkishTryst,Turkoman,Alydar,Taba,Darbyvail,Roberto,Luiana,スイートリトリート,IndianRidge,Ahonoora,Lorenzaccio,HelenNichols,Hillbrow,SwingEasy,GoldenCity,Aptostar,Fappiano,Mr.Prospector,Killaloe,StarkDrama,Graustark,Pantomime
2015105142,ダンツカホウ,hinba,2015-03-12,14,2,0,0,12,13250000,0,0,ワークフォース,キングズベスト,Kingmambo,Mr.Prospector,Miesque,Allegretta,Lombard,Anatevka,SovietMoon,Sadler'sWells,NorthernDancer,FairyBridge,EvaLuna,Alleged,MediaLuna,フェリーク,サンデーサイレンス,Halo,HailtoReason,Cosmah,WishingWell,Understanding,MountainFlower,ジェドゥーザムール,TopVille,HighTop,SegaVille,Pollenka,Reliance,Polana
2015105143,ヴィーダ,boba,2015-04-21,16,3,3,4,6,12250000,0,0,ヨハネスブルグ,ヘネシー,StormCat,StormBird,Terlingua,IslandKitty,Hawaii,T.C.Kitten,Myth,オジジアン,Damascus,Gonfalon,Yarn,Mr.Prospector,Narrate,アイーンベル,サンデーサイレンス,Halo,HailtoReason,Cosmah,WishingWell,Understanding,MountainFlower,ミスベルベール,Bering,ArcticTern,Beaune,MissAfrique,AfricanSong,Dictumisas
2015105144,アスターソード,boba,2015-05-21,15,1,1,3,10,16540000,1,0,ゴールドアリュール,サンデーサイレンス,Halo,HailtoReason,Cosmah,WishingWell,Understanding,MountainFlower,ニキーヤ,Nureyev,NorthernDancer,Special,ReluctantGuest,Hostage,VaguelyRoyal,アスターヒューモア,MoreThanReady,サザンヘイロー,Halo,NorthernSea,Woodman'sGirl,Woodman,BeckyBeGood,SaratogaHumor,DistortedHumor,フォーティナイナー,Danzig'sBeauty,SaratogaAck,SaratogaSix,FleetingAck
2015105145,デンセツノマジョ,hinba,2015-05-14,12,1,3,0,8,15450000,0,0,オンファイア,サンデーサイレンス,Halo,HailtoReason,Cosmah,WishingWell,Understanding,MountainFlower,ウインドインハーヘア,Alzao,Lyphard,LadyRebecca,Burghclere,Busted,Highclere,アドマイヤダッシュ,フサイチコンコルド,Caerleon,Nijinsky,Foreseer,バレークイーン,Sadler'sWells,SunPrincess,シンコウエンジェル,オジジアン,Damascus,Gonfalon,AKissforLuck,ReflectedGlory,PaintedFlag
2015105146,キタノカイダンジ,boba,2015-03-17,26,0,3,4,19,450000,0,0,ホワイトマズル,ダンシングブレーヴ,Lyphard,NorthernDancer,Goofed,NavajoPrincess,Drone,Olmec,FairoftheFurze,Ela-Mana-Mou,ピットカーン,RoseBertin,Autocratic,Tyrant,FlightTable,アドマイヤトパーズ,アドマイヤベガ,サンデーサイレンス,Halo,WishingWell,ベガ,トニービン,アンティックヴァリュー,アドマイヤラピス,BeMyGuest,NorthernDancer,WhataTreat,Elevate,Ela-Mana-Mou,SunnyValley
2015105147,アベニンマルカート,hinba,2015-03-16,51,5,4,3,39,1910000,0,0,スマートファルコン,ゴールドアリュール,サンデーサイレンス,Halo,WishingWell,ニキーヤ,Nureyev,ReluctantGuest,ケイシュウハーブ,ミシシッピアン,VaguelyNoble,Gazala,キョウエイシラユキ,クラウンドプリンス,アリアーン,アベニンプラナス,サウスヴィグラス,エンドスウィープ,フォーティナイナー,BroomDance,ダーケストスター,StardeNaskra,MinnieRiperton,ダンシングバード,チーフベアハート,Chief'sCrown,AmeliaBearhart,ダンシングエコー,ダンシングブレーヴ,カツミエコー
2015105148,キックオフ,boba,2015-03-01,37,2,3,5,27,960000,0,0,ネオユニヴァース,サンデーサイレンス,Halo,HailtoReason,Cosmah,WishingWell,Understanding,MountainFlower,ポインテッドパス,Kris,SharpenUp,DoublySure,SilkenWay,Shantung,Boulevard,オモイデサクラ,サクラバクシンオー,サクラユタカオー,テスコボーイ,アンジェリカ,サクラハゴロモ,ノーザンテースト,クリアアンバー,トニーズメモリイ,トニービン,カンパラ,SevernBridge,ピーチブルーム,ディクタス,ノーザンクリアー
