2015105000,キングオブポップ,boba,2015-02-09,13,3,2,1,7,12150000,0,0,スマートファルコン,ゴールドアリュール,サンデーサイレンス,Halo,WishingWell,ニキーヤ,Nureyev,ReluctantGuest,ケイシュウハーブ,ミシシッピアン,VaguelyNoble,Gazala,キョウエイシラユキ,クラウンドプリンス,アリアーン,ポップチャート,アフリート,Mr.Prospector,RaiseaNative,GoldDigger,PoliteLady,VenetianJester,FriendlyWays,ポップス,サンデーサイレンス,Halo,WishingWell,ポップシンガー,Secretariat,IcyPop
2015105149,ムテキノオジョウ,hinba,2015-03-17,23,1,1,2,19,2400000,0,0,サウスヴィグラス,エンドスウィープ,フォーティナイナー,Mr.Prospector,File,BroomDance,DanceSpell,WitchingHour,ダーケストスター,StardeNaskra,Naskra,CandleStar,MinnieRiperton,CornishPrince,EnglishHarbor,カアチャンコワイ,クロフネ,フレンチデピュティ,DeputyMinister,Mitterand,ブルーアヴェニュー,ClassicGoGo,ElizaBlue,フレンドリーマナー,サンデーサイレンス,Halo,WishingWell,フレンドリービューティ,Stalwart,Fredaq
2015105150,スノービスケット,hinba,2015-03-03,28,1,4,6,17,630000,0,0,ヴァーミリアン,エルコンドルパサー,Kingmambo,Mr.Prospector,Miesque,サドラーズギャル,Sadler'sWells,Glenveagh,スカーレットレディ,サンデーサイレンス,Halo,WishingWell,スカーレットローズ,ノーザンテースト,スカーレットインク,ギンザフローラル,シンボリクリスエス,KrisS.,Roberto,SharpQueen,TeeKay,GoldMeridian,TriArgo,ストロングウィドウ,SeekingtheGold,Mr.Prospector,ConGame,BoldWindy,BoldTropic,WindyP.J.
2015105151,サワノパルファンの2015,hinba,2015-05-23,0,0,0,0,0,0,0,0,ブレイクランアウト,SmartStrike,Mr.Prospector,RaiseaNative,GoldDigger,Classy'nSmart,Smarten,NoClass,キュー,フレンチデピュティ,DeputyMinister,Mitterand,PJFloral,Baldski,PeroxidePrincess,サワノパルファン,クロフネ,フレンチデピュティ,DeputyMinister,Mitterand,ブルーアヴェニュー,ClassicGoGo,ElizaBlue,サワノプリマベーラ,サンデーサイレンス,Halo,WishingWell,サワノビンティ,トニービン,ダッシングママ
2015105152,マイアミブルー,hinba,2015-04-11,20,4,5,0,11,750000,0,0,ワークフォース,キングズベスト,Kingmambo,Mr.Prospector,Miesque,Allegretta,Lombard,Anatevka,SovietMoon,Sadler'sWells,NorthernDancer,FairyBridge,EvaLuna,Alleged,MediaLuna,サワノプリマベーラ,サンデーサイレンス,Halo,HailtoReason,Cosmah,WishingWell,Understanding,MountainFlower,サワノビンティ,トニービン,カンパラ,SevernBridge,ダッシングママ,マルゼンスキー,マドモアゼルナムラ
2015105153,ダテノライトニング,hinba,2015-05-12,8,1,1,0,6,8100000,0,0,ゴールドアリュール,サンデーサイレンス,Halo,HailtoReason,Cosmah,WishingWell,Understanding,MountainFlower,ニキーヤ,Nureyev,NorthernDancer,Special,ReluctantGuest,Hostage,VaguelyRoyal,スパークルレディー,フォーティナイナー,Mr.Prospector,RaiseaNative,GoldDigger,File,TomRolfe,Continue,アジュディケーター,アジュディケーティング,Danzig,Resolver,アロープリンセス,クラウンドプリンス,エイアロー
2015105154,タマモリング,boba,2015-04-30,5,0,0,0,5,0,0,0,ブラックタイド,サンデーサイレンス,Halo,HailtoReason,Cosmah,WishingWell,Understanding,MountainFlower,ウインドインハーヘア,Alzao,Lyphard,LadyRebecca,Burghclere,Busted,Highclere,タマモピアス,キングカメハメハ,Kingmambo,Mr.Prospector,Miesque,マンファス,ラストタイクーン,PilotBird,ダイヤモンドピアス,サクラユタカオー,テスコボーイ,アンジェリカ,タマモダイヤモンド,ミルジョージ,タマモコトブキ
2015105155,タマモキンバリー,boba,2015-05-27,10,0,0,1,9,2300000,0,0,マツリダゴッホ,サンデーサイレンス,Halo,HailtoReason,Cosmah,WishingWell,Understanding,MountainFlower,ペイパーレイン,BelBolide,BoldBidder,LadyGraustark,フローラルマジック,Affirmed,RareLady,チャームダイヤ,ヘネシー,StormCat,StormBird,Terlingua,IslandKitty,Hawaii,T.C.Kitten,ダイヤモンドピアス,サクラユタカオー,テスコボーイ,アンジェリカ,タマモダイヤモンド,ミルジョージ,タマモコトブキ
2015105156,タマモバレッタ,hinba,2015-03-06,3,0,0,0,3,0,0,0,メイショウボーラー,タイキシャトル,Devil'sBag,Halo,Ballade,ウェルシュマフィン,Caerleon,Muffitys,ナイスレイズ,StormCat,StormBird,Terlingua,NiceTradition,SearchTradition,NiceDancing,チャームペンダント,ボストンハーバー,Capote,SeattleSlew,TooBald,HarborSprings,ViceRegent,Tinnitus,ダイヤモンドピアス,サクラユタカオー,テスコボーイ,アンジェリカ,タマモダイヤモンド,ミルジョージ,タマモコトブキ
2015105157,ビッグタルト,hinba,2015-05-16,13,0,2,3,8,470000,0,0,アッミラーレ,サンデーサイレンス,Halo,HailtoReason,Cosmah,WishingWell,Understanding,MountainFlower,ダジルミージョリエ,CarrdeNaskra,StardeNaskra,CornishRunner,Mawgrit,HoisttheFlag,SpringSunshine,ビッグクロワッサン,プリサイスエンド,エンドスウィープ,フォーティナイナー,BroomDance,Precisely,Summing,Crisp'nClear,ラストドーター,ブラックタイアフェアー,Miswaki,HatTabGirl,イコノクラスト,NewChapter,Agujita
2015105158,ダテノイグナイト,boba,2015-05-25,6,0,0,0,6,0,0,0,ゴールドアリュール,サンデーサイレンス,Halo,HailtoReason,Cosmah,WishingWell,Understanding,MountainFlower,ニキーヤ,Nureyev,NorthernDancer,Special,ReluctantGuest,Hostage,VaguelyRoyal,ビッグトワイニング,トワイニング,フォーティナイナー,Mr.Prospector,File,CourtlyDee,NeverBend,Tulle,ビッグオーシャン,ノノアルコ,Nearctic,Seximee,アロープリンセス,クラウンドプリンス,エイアロー
2015105159,ニッポンダンジ,boba,2015-03-11,40,1,0,5,34,750000,0,0,クロフネ,フレンチデピュティ,DeputyMinister,ViceRegent,MintCopy,Mitterand,HoldYourPeace,LaredoLass,ブルーアヴェニュー,ClassicGoGo,PagoPago,ClassicPerfection,ElizaBlue,Icecapade,コレラ,ファミリズム,ダンスインザダーク,サンデーサイレンス,Halo,WishingWell,ダンシングキイ,Nijinsky,KeyPartner,セニョラージェ,Nureyev,NorthernDancer,Special,Suavite,Alleged,Guinevere'sFolly
2015105160,ジョウショーキック,boba,2015-05-16,0,0,0,0,0,0,0,0,ミリオンディスク,アフリート,Mr.Prospector,RaiseaNative,GoldDigger,PoliteLady,VenetianJester,FriendlyWays,ハッピーリクエスト,トニービン,カンパラ,SevernBridge,エイプリルソネット,Dike,PassMe,ファーストウインク,ロージズインメイ,DevilHisDue,Devil'sBag,PlentyO'Toole,TellaSecret,SpeakJohn,SecretRetreat,レースオブスターズ,アグネスタキオン,サンデーサイレンス,アグネスフローラ,ミルレーサー,LeFabuleux,Marston'sMill
2015105161,ゲンキチチカラ,boba,2015-04-09,4,0,0,0,4,750000,0,0,ルーラーシップ,キングカメハメハ,Kingmambo,Mr.Prospector,Miesque,マンファス,ラストタイクーン,PilotBird,エアグルーヴ,トニービン,カンパラ,SevernBridge,ダイナカール,ノーザンテースト,シャダイフェザー,ラーチャプルック,マーベラスサンデー,サンデーサイレンス,Halo,WishingWell,モミジダンサー,ヴァイスリーガル,モミジII,スーティー,Caerleon,Nijinsky,Foreseer,アグサン,LordGayle,SantaLuciana
2015105162,スワーヴアトス,boba,2015-04-21,11,3,3,2,3,4260000,0,0,ロードカナロア,キングカメハメハ,Kingmambo,Mr.Prospector,Miesque,マンファス,ラストタイクーン,PilotBird,レディブラッサム,StormCat,StormBird,Terlingua,サラトガデュー,Cormorant,SuperLuna,レッドシャンデル,ネオユニヴァース,サンデーサイレンス,Halo,WishingWell,ポインテッドパス,Kris,SilkenWay,アイアンブリッジ,トニービン,カンパラ,SevernBridge,パイナップルスター,ニホンピロウイナー,ダイナスワップス
2015105163,グローリーシェリー,hinba,2015-04-10,43,0,0,2,41,420000,0,0,ローエングリン,シングスピール,IntheWings,Sadler'sWells,ハイホーク,GloriousSong,Halo,Ballade,カーリング,GardeRoyale,MillReef,RoyalWay,Corraleja,Carvin,DarlingDale,グロリーレイ,ラストタイクーン,トライマイベスト,NorthernDancer,SexAppeal,MillPrincess,MillReef,IrishLass,マキハタグロリー,ターゴワイス,RoundTable,Matriarch,シユツラン,シンザン,ミスジェーン
2015105164,ジャンニーナ,hinba,2015-02-09,16,7,3,0,6,2430000,0,0,ロードカナロア,キングカメハメハ,Kingmambo,Mr.Prospector,Miesque,マンファス,ラストタイクーン,PilotBird,レディブラッサム,StormCat,StormBird,Terlingua,サラトガデュー,Cormorant,SuperLuna,アシェラフ,DeputyMinister,ViceRegent,NorthernDancer,VictoriaRegina,MintCopy,Bunty'sFlight,Shakney,CinnamonSugar,WildAgain,Icecapade,Bushel-n-Peck,SugarandSpice,KeytotheMint,SweetTooth
2015105165,ディープエクセル,hinba,2015-05-22,25,1,3,2,19,2750000,0,0,ディープインパクト,サンデーサイレンス,Halo,HailtoReason,Cosmah,WishingWell,Understanding,MountainFlower,ウインドインハーヘア,Alzao,Lyphard,LadyRebecca,Burghclere,Busted,Highclere,エリモエクセル,ロドリゴデトリアーノ,ElGranSenor,NorthernDancer,SexAppeal,HotPrincess,ホットスパーク,Aspara,エリモファンタジー,Riverman,NeverBend,RiverLady,SharetheFantasy,ExclusiveNative,Misukaw
2015105166,ジョユウ,hinba,2015-01-28,13,0,0,0,13,700000,0,0,キングズベスト,Kingmambo,Mr.Prospector,RaiseaNative,GoldDigger,Miesque,Nureyev,Pasadoble,Allegretta,Lombard,Agio,PromisedLady,Anatevka,Espresso,Almyra,エレガンスクイーン,スペシャルウィーク,サンデーサイレンス,Halo,WishingWell,キャンペンガール,マルゼンスキー,レディーシラオキ,コランディアクイン,リアルシャダイ,Roberto,DesertVixen,ルイジアナピット,ヴァリィフォージュ,ミユキカマダ
2015105167,ラディオサ,hinba,2015-05-07,21,3,2,0,16,6080000,0,0,ヨハネスブルグ,ヘネシー,StormCat,StormBird,Terlingua,IslandKitty,Hawaii,T.C.Kitten,Myth,オジジアン,Damascus,Gonfalon,Yarn,Mr.Prospector,Narrate,オールザヴォーグ,ネオユニヴァース,サンデーサイレンス,Halo,WishingWell,ポインテッドパス,Kris,SilkenWay,フラワーアーチ,Nashwan,BlushingGroom,HeightofFashion,ForestFlower,GreenForest,LeapLively
2015105168,ヴァローレネロ,boba,2015-04-26,17,1,0,0,16,6600000,0,0,ヴァーミリアン,エルコンドルパサー,Kingmambo,Mr.Prospector,Miesque,サドラーズギャル,Sadler'sWells,Glenveagh,スカーレットレディ,サンデーサイレンス,Halo,WishingWell,スカーレットローズ,ノーザンテースト,スカーレットインク,クリスタルストーン,ブライアンズタイム,Roberto,HailtoReason,Bramalea,Kelley'sDay,Graustark,GoldenTrail,リキセレナード,ジェイドロバリー,Mr.Prospector,Number,ムーンセレナード,ミスターシービー,ダイナセレナード
2015105169,ステイタス,boba,2015-05-14,15,5,2,1,7,1550000,0,0,ステイゴールド,サンデーサイレンス,Halo,HailtoReason,Cosmah,WishingWell,Understanding,MountainFlower,ゴールデンサッシュ,ディクタス,Sanctus,Doronic,ダイナサッシュ,ノーザンテースト,ロイヤルサッシュ,グレイトグレイス,グルームダンサー,BlushingGroom,RedGod,RunawayBride,Featherhill,Lyphard,LadyBerry,スカーレットリボン,ノーザンテースト,NorthernDancer,LadyVictoria,スカーレットインク,CrimsonSatan,Consentida
2015105170,アスピシア,hinba,2015-04-03,17,1,4,2,10,3150000,0,0,クロフネ,フレンチデピュティ,DeputyMinister,ViceRegent,MintCopy,Mitterand,HoldYourPeace,LaredoLass,ブルーアヴェニュー,ClassicGoGo,PagoPago,ClassicPerfection,ElizaBlue,Icecapade,コレラ,シャレーポピー,サンデーサイレンス,Halo,HailtoReason,Cosmah,WishingWell,Understanding,MountainFlower,リスクアタッチ,PrivateAccount,Damascus,NumberedAccount,AmbassadorofLuck,WhatLuck,Detente
2015105171,ニッポンテイオー,boba,2015-03-05,13,2,0,1,10,22880000,0,0,キングカメハメハ,Kingmambo,Mr.Prospector,RaiseaNative,GoldDigger,Miesque,Nureyev,Pasadoble,マンファス,ラストタイクーン,トライマイベスト,MillPrincess,PilotBird,Blakeney,TheDancer,シルバートレイン,シングスピール,IntheWings,Sadler'sWells,ハイホーク,GloriousSong,Halo,Ballade,シルバーレーン,SilverHawk,Roberto,GrisVitesse,StraitLane,Chieftain,LevelSands
2015105172,アースビヨンド,boba,2015-05-09,12,1,0,0,11,6850000,0,0,ロードカナロア,キングカメハメハ,Kingmambo,Mr.Prospector,Miesque,マンファス,ラストタイクーン,PilotBird,レディブラッサム,StormCat,StormBird,Terlingua,サラトガデュー,Cormorant,SuperLuna,ジョリブロンド,トニービン,カンパラ,Kalamoun,StatePension,SevernBridge,Hornbeam,PriddyFair,ブラッシングブロンド,AlNasr,Lyphard,Caretta,DynamiteBlond,Halo,AllThingsNew
2015105173,ゼットイーリス,hinba,2015-02-02,10,1,1,1,7,2000000,0,0,ハードスパン,Danzig,NorthernDancer,Nearctic,Natalma,PasdeNom,Admiral'sVoyage,Petitioner,TurkishTryst,Turkoman,Alydar,Taba,Darbyvail,Roberto,Luiana,タイキアプローズ,Devil'sBag,Halo,HailtoReason,Cosmah,Ballade,Herbager,MissSwapsco,PrivateEncore,Niniski,Nijinsky,VirginiaHills,Muffitys,Thatch,Contrail
2015105174,サトノガバナー,boba,2015-05-09,7,0,0,0,7,0,0,0,ディープインパクト,サンデーサイレンス,Halo,HailtoReason,Cosmah,WishingWell,Understanding,MountainFlower,ウインドインハーヘア,Alzao,Lyphard,LadyRebecca,Burghclere,Busted,Highclere,タイキクリスティー,Theatrical,Nureyev,NorthernDancer,Special,ツリーオブノレッジ,Sassafras,Sensibility,CertainSecret,KnownFact,InReality,Tamerett,フリーズザシークレット,Nearctic,SecretPractice
2015105175,ヤマザクラ,hinba,2015-05-21,9,1,2,1,5,3700000,0,0,ルーラーシップ,キングカメハメハ,Kingmambo,Mr.Prospector,Miesque,マンファス,ラストタイクーン,PilotBird,エアグルーヴ,トニービン,カンパラ,SevernBridge,ダイナカール,ノーザンテースト,シャダイフェザー,ダブルオベリスク,アグネスタキオン,サンデーサイレンス,Halo,WishingWell,アグネスフローラ,ロイヤルスキー,アグネスレディー,クィーンズダガー,Rahy,BlushingGroom,GloriousSong,ケイティーズファースト,Kris,Katies
2015105176,ウォーターロレンス,boba,2015-05-07,7,1,0,0,6,5000000,0,0,キングカメハメハ,Kingmambo,Mr.Prospector,RaiseaNative,GoldDigger,Miesque,Nureyev,Pasadoble,マンファス,ラストタイクーン,トライマイベスト,MillPrincess,PilotBird,Blakeney,TheDancer,ノーブルストーン,Hussonet,Mr.Prospector,RaiseaNative,GoldDigger,Sacahuista,RajaBaba,NaleesFlyingFlag,LaceWing,Caerleon,Nijinsky,Foreseer,CapoDiMonte,FinalStraw,Burghclere
2015105177,プリンシパルシチー,boba,2015-05-09,1,0,0,0,1,0,0,0,ダイワメジャー,サンデーサイレンス,Halo,HailtoReason,Cosmah,WishingWell,Understanding,MountainFlower,スカーレットブーケ,ノーザンテースト,NorthernDancer,LadyVictoria,スカーレットインク,CrimsonSatan,Consentida,パサパ,キングカメハメハ,Kingmambo,Mr.Prospector,Miesque,マンファス,ラストタイクーン,PilotBird,スイートマイハート,Caerleon,Nijinsky,Foreseer,AllMyHeart,SharpenUp,RedComesUp
2015105178,パーフェクトブルーの2015,boba,2015-04-21,0,0,0,0,0,0,0,0,ロードカナロア,キングカメハメハ,Kingmambo,Mr.Prospector,Miesque,マンファス,ラストタイクーン,PilotBird,レディブラッサム,StormCat,StormBird,Terlingua,サラトガデュー,Cormorant,SuperLuna,パーフェクトブルー,サンデーサイレンス,Halo,HailtoReason,Cosmah,WishingWell,Understanding,MountainFlower,ビューティークロス,タマモクロス,シービークロス,グリーンシャトー,ミヤマビューティー,ノーザンテースト,ホウヨウクイン
2015105179,ブンダバー,boba,2015-03-31,3,0,0,0,3,90000,0,0,アイルハヴアナザー,FlowerAlley,DistortedHumor,フォーティナイナー,Danzig'sBeauty,プリンセスオリビア,Lycius,DanceImage,Arch'sGalEdith,Arch,KrisS.,Aurora,ForceFiveGal,PleasantTap,LastCause,ヒラボクガール,タニノギムレット,ブライアンズタイム,Roberto,Kelley'sDay,タニノクリスタル,クリスタルパレス,タニノシーバード,エミネントガール,Nashwan,BlushingGroom,HeightofFashion,タレンティドガール,リマンド,チヨダマサコ
2015105180,バトルハクオウ,boba,2015-04-29,25,1,5,3,16,3500000,0,0,マンハッタンカフェ,サンデーサイレンス,Halo,HailtoReason,Cosmah,WishingWell,Understanding,MountainFlower,サトルチェンジ,LawSociety,Alleged,BoldBikini,SantaLuciana,Luciano,Suleika,ピースヴィクトリア,マヤノトップガン,ブライアンズタイム,Roberto,Kelley'sDay,アルプミープリーズ,BlushingGroom,Swiss,プレシャスライフ,タイキシャトル,Devil'sBag,ウェルシュマフィン,スターマイライフ,StormCat,GreatLadyM.
2015105181,ピースオブラヴの2015,boba,2015-05-31,0,0,0,0,0,0,0,0,ディープインパクト,サンデーサイレンス,Halo,HailtoReason,Cosmah,WishingWell,Understanding,MountainFlower,ウインドインハーヘア,Alzao,Lyphard,LadyRebecca,Burghclere,Busted,Highclere,ピースオブラヴ,マイネルラヴ,SeekingtheGold,Mr.Prospector,ConGame,HeartofJoy,リィフォー,Mythographer,ピアラプソディ,ブライアンズタイム,Roberto,Kelley'sDay,ベルプリンセス,シルバーシャーク,カネジョリー
2015105182,フェスタマドンナ,hinba,2015-01-27,12,1,0,2,9,11050000,0,0,ヴィクトワールピサ,ネオユニヴァース,サンデーサイレンス,Halo,WishingWell,ポインテッドパス,Kris,SilkenWay,ホワイトウォーターアフェア,Machiavellian,Mr.Prospector,CoupdeFolie,MuchTooRisky,Bustino,ShortRations,フェアリーブレス,フレンチデピュティ,DeputyMinister,ViceRegent,MintCopy,Mitterand,HoldYourPeace,LaredoLass,スイートマイハート,Caerleon,Nijinsky,Foreseer,AllMyHeart,SharpenUp,RedComesUp
2015105183,トンイ,hinba,2015-02-14,26,4,9,2,11,7800000,0,0,ディープブリランテ,ディープインパクト,サンデーサイレンス,Halo,WishingWell,ウインドインハーヘア,Alzao,Burghclere,ラヴアンドバブルズ,LoupSauvage,Riverman,Louveterie,バブルドリーム,Akarad,バブルプロスペクター,プランシングレディ,ファンタスティックライト,Rahy,BlushingGroom,GloriousSong,Jood,Nijinsky,Kamar,コーディング,MarkofEsteem,Darshaan,Homage,Chalon,Habitat,Areola
2015105184,ディーヴォ,boba,2015-05-06,24,1,1,2,20,480000,0,0,ローエングリン,シングスピール,IntheWings,Sadler'sWells,ハイホーク,GloriousSong,Halo,Ballade,カーリング,GardeRoyale,MillReef,RoyalWay,Corraleja,Carvin,DarlingDale,ベストマテリアル,アグネスタキオン,サンデーサイレンス,Halo,WishingWell,アグネスフローラ,ロイヤルスキー,アグネスレディー,サイプレス,Sadler'sWells,NorthernDancer,FairyBridge,Cumbres,Kahyasi,Floripedes
2015105185,ライブリゴールド,hinba,2015-05-28,10,0,0,0,10,0,0,0,ステイゴールド,サンデーサイレンス,Halo,HailtoReason,Cosmah,WishingWell,Understanding,MountainFlower,ゴールデンサッシュ,ディクタス,Sanctus,Doronic,ダイナサッシュ,ノーザンテースト,ロイヤルサッシュ,ミッションヒルズ,アグネスデジタル,CraftyProspector,Mr.Prospector,RealCraftyLady,ChanceySquaw,Chief'sCrown,Allicance,タイキダイヤ,オジジアン,Damascus,Gonfalon,パテントリークリア,Miswaki,BadgeofCourage
2015105186,サンディー,hinba,2015-04-26,20,1,1,1,17,2400000,0,0,ジャングルポケット,トニービン,カンパラ,Kalamoun,StatePension,SevernBridge,Hornbeam,PriddyFair,ダンスチャーマー,Nureyev,NorthernDancer,Special,SkillfulJoy,Nodouble,SkillfulMiss,メイクミーシャイン,アグネスデジタル,CraftyProspector,Mr.Prospector,RealCraftyLady,ChanceySquaw,Chief'sCrown,Allicance,メイクヒストリー,サンデーサイレンス,Halo,WishingWell,シジェームサン,SeptiemeCiel,Samalex
2015105187,イリアンソス,hinba,2015-03-29,15,3,2,2,8,1050000,0,0,ヴァーミリアン,エルコンドルパサー,Kingmambo,Mr.Prospector,Miesque,サドラーズギャル,Sadler'sWells,Glenveagh,スカーレットレディ,サンデーサイレンス,Halo,WishingWell,スカーレットローズ,ノーザンテースト,スカーレットインク,モデルウォーク,キングカメハメハ,Kingmambo,Mr.Prospector,Miesque,マンファス,ラストタイクーン,PilotBird,ビューチフルドラマ,ヘクタープロテクター,Woodman,Korveya,ビューチフルロマン,ノノアルコ,ビクトリアクラウン
2015105188,アイアンクロー,boba,2015-03-07,15,1,1,1,12,24810000,2,0,アドマイヤムーン,エンドスウィープ,フォーティナイナー,Mr.Prospector,File,BroomDance,DanceSpell,WitchingHour,マイケイティーズ,サンデーサイレンス,Halo,WishingWell,ケイティーズファースト,Kris,Katies,ヤマノアイリー,グラスワンダー,SilverHawk,Roberto,GrisVitesse,Ameriflora,Danzig,GracefulTouch,ダイワノブレス,サンデーサイレンス,Halo,WishingWell,ミルレーサー,LeFabuleux,Marston'sMill
2015105189,キャスタウェイ,boba,2015-02-18,26,1,0,5,20,6250000,0,0,ハービンジャー,Dansili,デインヒル,Danzig,Razyana,Hasili,Kahyasi,Kerali,PenangPearl,Bering,ArcticTern,Beaune,Guapa,ShareefDancer,Sauceboat,ヤマノサッシュ,ファルブラヴ,FairyKing,NorthernDancer,FairyBridge,GiftoftheNight,Slewpy,LittleNana,プリンセスゴールド,サンデーサイレンス,Halo,WishingWell,ゴールデンサッシュ,ディクタス,ダイナサッシュ
2015105190,ドゥマン,boba,2015-05-27,8,1,1,0,6,3300000,0,0,ハーツクライ,サンデーサイレンス,Halo,HailtoReason,Cosmah,WishingWell,Understanding,MountainFlower,アイリッシュダンス,トニービン,カンパラ,SevernBridge,ビューパーダンス,Lyphard,MyBupers,ヤマノラヴ,アグネスデジタル,CraftyProspector,Mr.Prospector,RealCraftyLady,ChanceySquaw,Chief'sCrown,Allicance,ヤマノバイオレット,フジキセキ,サンデーサイレンス,ミルレーサー,ヤマノタンポポ,トウショウボーイ,パーソロック
2015105191,クワトロダッシュ,boba,2015-03-24,13,1,2,0,10,12200000,0,0,タートルボウル,DyhimDiamond,NightShift,NorthernDancer,Ciboulette,HappyLanding,Homing,LaughingGoddess,ClaraBow,TopVille,HighTop,SegaVille,Kamiya,Kalamoun,Shahinaaz,ラヴィングサンデー,サンデーサイレンス,Halo,HailtoReason,Cosmah,WishingWell,Understanding,MountainFlower,プリンセスシラオキ,ミルジョージ,MillReef,MissCharisma,クイーンシラオキ,コインドシルバー,ワカシラオキ
2015105192,ブルレジーナ,hinba,2015-04-07,14,2,2,0,10,18000000,0,0,ハーツクライ,サンデーサイレンス,Halo,HailtoReason,Cosmah,WishingWell,Understanding,MountainFlower,アイリッシュダンス,トニービン,カンパラ,SevernBridge,ビューパーダンス,Lyphard,MyBupers,リキオリンピア,エンドスウィープ,フォーティナイナー,Mr.Prospector,File,BroomDance,DanceSpell,WitchingHour,OperaQueen,PleasantColony,HisMajesty,SunColony,Cadeauxd'Amie,Lyphard,Tananarive
2015105193,オスカールビー,hinba,2015-05-31,16,2,1,3,10,31420000,2,0,ハーツクライ,サンデーサイレンス,Halo,HailtoReason,Cosmah,WishingWell,Understanding,MountainFlower,アイリッシュダンス,トニービン,カンパラ,SevernBridge,ビューパーダンス,Lyphard,MyBupers,リキセレナード,ジェイドロバリー,Mr.Prospector,RaiseaNative,GoldDigger,Number,Nijinsky,Special,ムーンセレナード,ミスターシービー,トウショウボーイ,シービークイン,ダイナセレナード,エルセンタウロ,フリソデ
2015105194,リリアンローズ,hinba,2015-02-21,15,2,2,2,9,2550000,0,0,ゴールドアリュール,サンデーサイレンス,Halo,HailtoReason,Cosmah,WishingWell,Understanding,MountainFlower,ニキーヤ,Nureyev,NorthernDancer,Special,ReluctantGuest,Hostage,VaguelyRoyal,リリアンタイム,ブライアンズタイム,Roberto,HailtoReason,Bramalea,Kelley'sDay,Graustark,GoldenTrail,リキマドレード,Miswaki,Mr.Prospector,Hopespringseternal,ウインクアットデエンジャー,Danzig,TiltMyHalo
2015105195,ココアスナイン,hinba,2015-02-15,10,4,1,2,3,1800000,0,0,シニスターミニスター,OldTrieste,A.P.Indy,SeattleSlew,WeekendSurprise,LovlierLinda,Vigors,LindaSummers,SweetMinister,ThePrimeMinister,DeputyMinister,SticktoBeauty,SweetBlue,HurryUpBlue,SugarGold,ワイメアビーチ,フジキセキ,サンデーサイレンス,Halo,WishingWell,ミルレーサー,LeFabuleux,Marston'sMill,リキマドレード,Miswaki,Mr.Prospector,Hopespringseternal,ウインクアットデエンジャー,Danzig,TiltMyHalo
2015105196,ニシノエクレール,hinba,2015-04-18,9,0,0,0,9,0,0,0,エイシンフラッシュ,キングズベスト,Kingmambo,Mr.Prospector,Miesque,Allegretta,Lombard,Anatevka,ムーンレディ,プラティニ,Surumu,PrairieDarling,MidnightFever,SureBlade,Majoritat,ショウナンアネーロ,ダンスインザダーク,サンデーサイレンス,Halo,WishingWell,ダンシングキイ,Nijinsky,KeyPartner,ショウナンハピネス,KrisS.,Roberto,SharpQueen,RamblingBarb,Cormorant,BouncyBarb
2015105197,ニシノマメフク,hinba,2015-02-10,4,0,3,1,0,8100000,0,0,スペシャルウィーク,サンデーサイレンス,Halo,HailtoReason,Cosmah,WishingWell,Understanding,MountainFlower,キャンペンガール,マルゼンスキー,Nijinsky,シル,レディーシラオキ,セントクレスピン,ミスアシヤガワ,セイウンアグライア,シングスピール,IntheWings,Sadler'sWells,ハイホーク,GloriousSong,Halo,Ballade,GrecianBride,グルームダンサー,BlushingGroom,Featherhill,Greektown,Ela-Mana-Mou,Edinburgh
2015105198,ニシノハピネス,hinba,2015-05-03,18,2,4,0,12,800000,0,0,モンテロッソ,Dubawi,DubaiMillennium,SeekingtheGold,ColoradoDancer,Zomaradah,Deploy,Jawaher,PortoRoca,Barathea,Sadler'sWells,Brocade,Antelliere,Salieri,Anntelle,チェインブラッド,マンハッタンカフェ,サンデーサイレンス,Halo,WishingWell,サトルチェンジ,LawSociety,SantaLuciana,ナスキ,Nashwan,BlushingGroom,HeightofFashion,Calpella,Ajdal,Calandra
2015105199,ニシノオリーブ,hinba,2015-03-04,21,2,1,2,16,19700000,0,0,リーチザクラウン,スペシャルウィーク,サンデーサイレンス,Halo,WishingWell,キャンペンガール,マルゼンスキー,レディーシラオキ,クラウンピース,SeattleSlew,BoldReasoning,MyCharmer,クラシッククラウン,Mr.Prospector,SixCrowns,ニシノキミヨ,バゴ,Nashwan,BlushingGroom,HeightofFashion,Moonlight'sBox,Nureyev,CoupdeGenie,ナドラ,Sadler'sWells,NorthernDancer,FairyBridge,BintPasha,Affirmed,IcelyPolite

